time,regione,fractile,threshold,bracket_average
1975,Italia,.91,2882.878918864607,2943.295963358113
1975,Italia,.92,3007.718777110227,3081.202417979047
1975,Italia,.93,3159.713919421957,3249.274870985071
1975,Italia,.9400000000000001,3344.960838092331,3454.738240693722
1975,Italia,.9500000000000001,3572.860371695152,3712.336868799107
1975,Italia,.96,3865.719135384724,4054.571093021479
1975,Italia,.97,4264.368618198498,4525.493801114049
1975,Italia,.98,4831.102217544975,5438.26407121299
1975,Italia,.99,6429.026102298663,10230.6270710689
1976,Italia,0,-10583.34211022805,-1607.056026285038
1976,Italia,.01,99.17281361974619,154.353968487286
1976,Italia,.02,162.8529295699792,166.0590263914062
1976,Italia,.03,169.2651232126923,172.4712200340417
1976,Italia,.04,175.6773168554053,178.8834136767119
1976,Italia,.05,182.0895104981184,185.2956073194516
1976,Italia,.06,188.5017041408314,191.7078009622256
1976,Italia,.07,194.9138977835446,198.1199946049307
1976,Italia,.08,201.3260914262576,204.5321882476356
1976,Italia,.09,207.7382850689706,210.9443818902708
1976,Italia,.1,214.1504787116837,217.3565755330281
1976,Italia,.11,220.5626723543967,223.768769175785
1976,Italia,.12,226.9748659971099,230.1809628184202
1976,Italia,.13,233.3870596398229,236.5931564612291
1976,Italia,.14,239.7992532825361,243.005350103848
1976,Italia,.15,246.2114469252492,249.417543746691
1976,Italia,.16,252.623640567962,255.8297373892918
1976,Italia,.17,259.0358342106753,262.2419310319453
1976,Italia,.18,265.4480278533884,268.6541246747709
1976,Italia,.19,271.8602214961015,275.0663183174932
1976,Italia,.2,278.2724151388144,281.4785119602509
1976,Italia,.21,284.6846087815273,287.8907056028336
1976,Italia,.22,291.0968024242404,294.3028992455905
1976,Italia,.23,297.5089960669537,300.7150928883309
1976,Italia,.24,303.9211897096665,307.1272865309656
1976,Italia,.25,310.3333833523798,313.5394801737745
1976,Italia,.26,316.7455769950928,319.9516738165141
1976,Italia,.27,323.1577706378058,327.3159228714034
1976,Italia,.28,336.731687048611,353.4060842292179
1976,Italia,.29,370.0804814097032,386.7548785901961
1976,Italia,.3,403.4292757707955,420.1036729512977
1976,Italia,.31,436.778070131888,453.4524673124688
1976,Italia,.32,470.1268644929804,486.8012616736051
1976,Italia,.33,503.4756588540724,520.1500560345853
1976,Italia,.34,536.8244532151647,553.4988503957217
1976,Italia,.35,570.173247576257,586.8476447568439
1976,Italia,.36,603.5220419373491,620.196439117873
1976,Italia,.37,636.8708362984412,653.5452334789746
1976,Italia,.38,670.2196306595341,686.8940278400936
1976,Italia,.39,703.5684250206263,728.4884705423209
1976,Italia,.4,763.3377955276385,801.1762908784016
1976,Italia,.41,839.0147862290692,876.8532815797059
1976,Italia,.42,914.6917769304996,952.5302722812779
1976,Italia,.43,990.36876763193,1028.207262982612
1976,Italia,.44,1066.045758333362,1095.649704088165
1976,Italia,.45,1108.384997335996,1112.48134093383
1976,Italia,.46,1116.577684531587,1120.674028129337
1976,Italia,.47,1124.770371727178,1128.86671532504
1976,Italia,.48,1132.96305892277,1137.059402520522
1976,Italia,.49,1141.155746118361,1145.252089716202
1976,Italia,.5,1149.348433313952,1153.444776911708
1976,Italia,.51,1157.541120509544,1161.637464107318
1976,Italia,.52,1165.733807705135,1169.830151302929
1976,Italia,.53,1173.926494900726,1178.022838498504
1976,Italia,.54,1182.119182096319,1186.215525694184
1976,Italia,.55,1190.311869291909,1194.408212889707
1976,Italia,.5600000000000001,1198.5045564875,1202.600900085214
1976,Italia,.5700000000000001,1206.697243683092,1210.793587280924
1976,Italia,.58,1214.889930878683,1218.986274476434
1976,Italia,.59,1223.082618074275,1227.178961672096
1976,Italia,.6,1231.275305269865,1292.493796303828
1976,Italia,.61,1366.119594237451,1440.419129378999
1976,Italia,.62,1514.71866452056,1589.018199662203
1976,Italia,.63,1663.317734803669,1737.563678779161
1976,Italia,.64,1808.323062366741,1822.374856597636
1976,Italia,.65,1836.426650828441,1850.478445059317
1976,Italia,.66,1864.530239290145,1878.58203352098
1976,Italia,.67,1892.633827751848,1906.685621982626
1976,Italia,.68,1920.737416213551,1934.78921044448
1976,Italia,.6900000000000001,1948.841004675249,1962.892798906091
1976,Italia,.7000000000000001,1976.944593136954,1990.996387367742
1976,Italia,.71,2005.048181598655,2019.099975829521
1976,Italia,.72,2033.151770060355,2047.362654713231
1976,Italia,.73,2063.784551915395,2087.888521413752
1976,Italia,.74,2111.992490912051,2136.096460410311
1976,Italia,.75,2160.200429908711,2184.304399407042
1976,Italia,.76,2208.408368905365,2232.512338403757
1976,Italia,.77,2256.616307902023,2280.720277400298
1976,Italia,.78,2304.82424689868,2329.29502959103
1976,Italia,.79,2353.81676127272,2378.340262110761
1976,Italia,.8,2402.863762948727,2427.387263786714
1976,Italia,.8100000000000001,2451.91076462474,2476.434265462771
1976,Italia,.8200000000000001,2500.957766300753,2525.481267138707
1976,Italia,.8300000000000001,2550.004767976763,2583.452090899226
1976,Italia,.84,2621.674895977862,2660.536587332176
1976,Italia,.85,2699.398278686512,2738.259970040832
1976,Italia,.86,2777.121661395161,2820.313519318765
1976,Italia,.87,2870.839576993889,2924.471201460455
1976,Italia,.88,2978.102825926966,3031.734450393467
1976,Italia,.89,3085.366074860055,3138.980813416571
1976,Italia,.9,3199.872058333354,3278.640162010969
1976,Italia,.91,3363.013433231757,3451.72438378639
1976,Italia,.92,3539.862098808121,3626.646867530842
1976,Italia,.93,3716.16541022757,3836.986529754871
1976,Italia,.9400000000000001,3989.127188580147,4185.892727901281
1976,Italia,.9500000000000001,4389.877231696233,4609.180692866003
1976,Italia,.96,4857.917118072245,5144.839645118078
1976,Italia,.97,5439.871027952183,5964.935400971879
1976,Italia,.98,6552.499702329618,7617.309815384997
1976,Italia,.99,8959.413003104049,14393.99126018503
1977,Italia,0,8.09452224160e-11,23.30598428258029
1977,Italia,.01,46.8227483852442,70.72026063583353
1977,Italia,.02,94.78749219355358,119.1521798037229
1977,Italia,.03,143.644406069399,168.3488218140585
1977,Italia,.04,193.1377487117025,218.0522084544828
1977,Italia,.05,243.0076163987949,268.0011725522599
1977,Italia,.06,292.9919294626828,317.9334646472354
1977,Italia,.07,342.8286607413464,367.5881066347712
1977,Italia,.08,392.2583162497621,416.7080034647941
1977,Italia,.09,441.0266801120391,465.0428261546778
1977,Italia,.1,488.8878383090899,512.3521822252858
1977,Italia,.11,535.6074991433679,558.409093586793
1977,Italia,.12,580.9666326384571,603.0038066575804
1977,Italia,.13,624.7654565148815,645.9479656104683
1977,Italia,.14,666.8278030480427,687.0791869433639
1977,Italia,.15,707.0059091543134,726.2660823562672
1977,Italia,.16,745.1856815767899,763.4137872163553
1977,Italia,.17,781.2925001432259,798.4700638176947
1977,Italia,.18,815.297634778246,831.4320621207569
1977,Italia,.19,847.2253662376094,862.3538356942439
1977,Italia,.2,877.1609162396976,891.3547268567929
1977,Italia,.21,905.2593094820189,918.6287521904
1977,Italia,.22,931.7553073919674,944.4548670638056
1977,Italia,.23,956.9728707085635,969.1942720223003
1977,Italia,.24,981.3008074685262,993.2448502902187
1977,Italia,.25,1005.141334098257,1017.010097747885
1977,Italia,.26,1028.898643902657,1040.893660777397
1977,Italia,.27,1052.975164294506,1065.295292071701
1977,Italia,.28,1077.767185436425,1090.606110771466
1977,Italia,.29,1103.659730205655,1117.203036664207
1977,Italia,.3,1131.020528700088,1145.442254843349
1977,Italia,.31,1160.192946830071,1175.651553574004
1977,Italia,.32,1191.4877050225,1208.121364789249
1977,Italia,.33,1225.173209927817,1243.094323766548
1977,Italia,.34,1261.464309423563,1280.753152202713
1977,Italia,.35,1300.509269153996,1321.206657036492
1977,Italia,.36,1342.374757052796,1364.473625408003
1977,Italia,.37,1387.028609984765,1410.464382945095
1977,Italia,.38,1434.320142243049,1458.959766074018
1977,Italia,.39,1483.957737338487,1509.589719390374
1977,Italia,.4,1535.4947157579,1561.855291514261
1977,Italia,.41,1588.397949832556,1615.212180903162
1977,Italia,.42,1642.115607927446,1669.103695167717
1977,Italia,.43,1696.087183286151,1722.967825803477
1977,Italia,.44,1749.750436682744,1776.244890015727
1977,Italia,.45,1802.549763601077,1828.386680729732
1977,Italia,.46,1853.946158707557,1878.867315769552
1977,Italia,.47,1903.428988810687,1927.196022197176
1977,Italia,.48,1950.529837689058,1972.932152493923
1977,Italia,.49,1994.838756134122,2015.70281010402
1977,Italia,.5,2036.023343059642,2055.223567885003
1977,Italia,.51,2073.851204137545,2091.322900254878
1977,Italia,.52,2108.216489310087,2123.971122747757
1977,Italia,.53,2139.1713706666,2153.309476774724
1977,Italia,.54,2166.942166943533,2179.618705927138
1977,Italia,.55,2191.845512704305,2203.232549288748
1977,Italia,.5600000000000001,2214.230548450152,2224.51515707959
1977,Italia,.5700000000000001,2234.476402496407,2243.860525118556
1977,Italia,.58,2252.991854604995,2261.691977171641
1977,Italia,.59,2270.214609790552,2278.461165951972
1977,Italia,.6,2286.609988941199,2294.646365444238
1977,Italia,.61,2302.66877177089,2310.749745567687
1977,Italia,.62,2318.903834410724,2327.293213266844
1977,Italia,.63,2335.84510211975,2344.812264558051
1977,Italia,.64,2354.032178678241,2363.84711014323
1977,Italia,.65,2374.003807013879,2384.930100283344
1977,Italia,.66,2396.283046071438,2408.56816611562
1977,Italia,.67,2421.356697737277,2435.21859212568
1977,Italia,.68,2449.647058914313,2465.255907633066
1977,Italia,.6900000000000001,2481.473471780444,2498.926990864536
1977,Italia,.7000000000000001,2517.000348468504,2536.290897744237
1977,Italia,.71,2556.169874659097,2577.171359181154
1977,Italia,.72,2598.705034806756,2621.239508754966
1977,Italia,.73,2644.240738427778,2668.102594891854
1977,Italia,.74,2692.356461929912,2717.312279610009
1977,Italia,.75,2742.576285916431,2768.366208759719
1977,Italia,.76,2794.372401229257,2820.714134581031
1977,Italia,.77,2847.174258023207,2873.771106130239
1977,Italia,.78,2900.386421621109,2926.941546356122
1977,Italia,.79,2953.419834251406,2979.660120090394
1977,Italia,.8,3005.743800667585,3031.458670488051
1977,Italia,.8100000000000001,3056.970288051327,3082.074060040972
1977,Italia,.8200000000000001,3106.989230733855,3131.621015746422
1977,Italia,.8300000000000001,3156.184707403658,3180.830951724749
1977,Italia,.84,3205.642844719758,3231.077613194548
1977,Italia,.85,3256.985478978937,3284.216406560478
1977,Italia,.86,3312.317296165517,3342.642011656518
1977,Italia,.87,3374.34539531257,3409.42148815299
1977,Italia,.88,3446.52126047512,3488.437376347965
1977,Italia,.89,3533.178564118557,3584.497400226276
1977,Italia,.9,3639.596100451246,3703.287433642292
1977,Italia,.91,3771.790194337234,3850.835351109227
1977,Italia,.92,3935.529550756455,4032.158486892309
1977,Italia,.93,4135.126634382988,4251.881448285
1977,Italia,.9400000000000001,4376.306110441848,4518.92999886846
1977,Italia,.9500000000000001,4672.897214835135,4858.525113789598
1977,Italia,.96,5066.530965088829,5340.438057321441
1977,Italia,.97,5661.738133057444,6126.320622520086
1977,Italia,.98,6703.111634344431,7725.018369369137
1977,Italia,.99,9124.126393511757,14868.96988600627
1978,Italia,0,2.38847773989e-10,29.40690890109188
1978,Italia,.01,59.0668408329856,89.155439960538
1978,Italia,.02,119.4194392147721,149.9558328809732
1978,Italia,.03,180.5891090618721,211.3374030565441
1978,Italia,.04,242.1038690582658,272.8283574508056
1978,Italia,.05,303.4928978427649,333.9604956943708
1978,Italia,.06,364.2914822615396,394.2744086170343
1978,Italia,.07,424.0464681343867,453.3251859873006
1978,Italia,.08,482.3222278405278,510.6886510464016
1978,Italia,.09,538.7071660913334,565.9681478027826
1978,Italia,.1,592.8207948443938,618.8019179889154
1978,Italia,.11,644.3214207295816,668.871118548572
1978,Italia,.12,692.9145038785223,715.9085476888697
1978,Italia,.13,738.3617659063042,759.7081681062257
1978,Italia,.14,780.4911471161761,800.1355400961523
1978,Italia,.15,819.2077388108239,837.1393046978527
1978,Italia,.16,854.5058457033791,870.7638876623757
1978,Italia,.17,886.4823653683088,901.1636279944443
1978,Italia,.18,915.3517055734342,928.6185691656971
1978,Italia,.19,941.4624947205122,953.552184560961
1978,Italia,.2,965.316366846598,976.5477854058242
1978,Italia,.21,987.5738617844505,998.3118401014628
1978,Italia,.22,1008.96691170208,1019.577632310468
1978,Italia,.23,1030.2265033983,1041.070682804336
1978,Italia,.24,1052.071319161836,1063.49987155039
1978,Italia,.25,1075.198836603377,1087.547810527181
1978,Italia,.26,1100.274929508096,1113.859579488997
1978,Italia,.27,1127.921690427298,1143.029536554824
1978,Italia,.28,1158.703178648954,1175.585900260031
1978,Italia,.29,1193.108783790309,1211.972788390024
1978,Italia,.3,1231.533886270692,1252.529392387391
1978,Italia,.31,1274.257491712714,1297.465964142296
1978,Italia,.32,1321.416516549398,1346.836293886827
1978,Italia,.33,1372.976405249963,1400.506361148061
1978,Italia,.34,1428.697762138468,1458.118840479819
1978,Italia,.35,1488.098676368233,1519.053228970136
1978,Italia,.36,1550.413373417051,1582.404842150893
1978,Italia,.37,1614.622030528272,1647.113583241761
1978,Italia,.38,1679.65509914809,1712.127210614313
1978,Italia,.39,1744.482066709875,1776.444980993448
1978,Italia,.4,1808.136241922508,1839.143474955239
1978,Italia,.41,1869.742428052777,1899.406349167303
1978,Italia,.42,1928.548833232705,1956.558587779827
1978,Italia,.43,1983.963768276387,2010.105889581474
1978,Italia,.44,2035.597862317205,2059.780030554179
1978,Italia,.45,2083.312753182463,2105.588094520313
1978,Italia,.46,2127.261611542934,2147.790249041736
1978,Italia,.47,2167.776615377912,2186.741013174424
1978,Italia,.48,2205.226417352283,2222.819786697838
1978,Italia,.49,2240.000720909101,2256.425595514017
1978,Italia,.5,2272.507331484044,2287.973816539195
1978,Italia,.51,2303.168525763624,2317.892125225637
1978,Italia,.52,2332.416540361814,2346.615442030884
1978,Italia,.53,2360.687929470353,2374.579596890607
1978,Italia,.54,2388.41647795054,2402.213361027434
1978,Italia,.55,2416.024279593067,2429.928410671353
1978,Italia,.5600000000000001,2443.910496920373,2458.106684108492
1978,Italia,.5700000000000001,2472.437205183961,2487.084467539668
1978,Italia,.58,2501.911584234399,2517.132391024231
1978,Italia,.59,2532.563551110821,2548.430325301951
1978,Italia,.6,2564.517714774051,2581.038234100374
1978,Italia,.61,2597.768921205275,2614.905459846688
1978,Italia,.62,2632.237400193317,2649.94425977936
1978,Italia,.63,2667.830363750017,2686.057733287769
1978,Italia,.64,2704.446871621823,2723.141111761695
1978,Italia,.65,2741.978469426778,2761.082628942829
1978,Italia,.66,2780.310316051738,2799.764962909503
1978,Italia,.67,2819.322973449721,2839.067450904396
1978,Italia,.68,2858.895091221728,2878.869347903309
1978,Italia,.6900000000000001,2898.907299703178,2919.054495830547
1978,Italia,.7000000000000001,2939.247737849229,2959.517903883066
1978,Italia,.71,2979.819799326984,3000.17492757233
1978,Italia,.72,3020.552901399788,3040.973998859085
1978,Italia,.73,3061.417395280001,3081.914237441695
1978,Italia,.74,3102.445186651889,3123.069788804818
1978,Italia,.75,3143.758000289786,3164.616288103769
1978,Italia,.76,3185.582883389194,3206.81805857668
1978,Italia,.77,3228.215465320909,3249.999625445892
1978,Italia,.78,3272.010633477837,3294.549888583349
1978,Italia,.79,3317.393305123231,3340.934151528849
1978,Italia,.8,3364.871542108753,3389.708372357389
1978,Italia,.8100000000000001,3415.051967985075,3441.5357750541
1978,Italia,.8200000000000001,3468.657564726275,3497.205738578198
1978,Italia,.8300000000000001,3526.547556336701,3557.654318313337
1978,Italia,.84,3589.738281917639,3623.984565471801
1978,Italia,.85,3659.422287476903,3697.482364082603
1978,Italia,.86,3736.979442864295,3779.61850564348
1978,Italia,.87,3823.966883429221,3872.017607359853
1978,Italia,.88,3922.061915934737,3976.402505659459
1978,Italia,.89,4033.065198586975,4094.799168491631
1978,Italia,.9,4159.316665524806,4230.035019489442
1978,Italia,.91,4304.232469565519,4386.403011651522
1978,Italia,.92,4473.186986179209,4570.971068266546
1978,Italia,.93,4675.392630036054,4796.414923444598
1978,Italia,.9400000000000001,4927.809955086655,5085.549764874959
1978,Italia,.9500000000000001,5259.874919169543,5476.482079491963
1978,Italia,.96,5719.66194026588,6030.729303497023
1978,Italia,.97,6386.892349844228,6893.953061217617
1978,Italia,.98,7537.361456730176,8709.312785477849
1978,Italia,.99,10308.13347478069,16766.18200413559
1979,Italia,0,-15216.91764081318,-1434.77867951302
1979,Italia,.01,266.0684007057242,282.4296685539827
1979,Italia,.02,298.790936401978,315.152204249903
1979,Italia,.03,331.5134720982319,347.8747399465287
1979,Italia,.04,364.236007794486,380.5972756425132
1979,Italia,.05,396.9585434907397,413.3198113389469
1979,Italia,.06,429.6810791869938,446.0423470351232
1979,Italia,.07,462.4036148832472,478.7648827313648
1979,Italia,.08,495.1261505795009,511.487418427702
1979,Italia,.09,527.8486862757552,555.8812014980913
1979,Italia,.1,597.2988809686314,642.5542526797493
1979,Italia,.11,687.809624390915,733.0649961021364
1979,Italia,.12,778.3203678131973,823.5757395241696
1979,Italia,.13,868.8311112354813,914.0864829465887
1979,Italia,.14,959.3418546577655,1001.782923686198
1979,Italia,.15,1028.396271627021,1032.755727303352
1979,Italia,.16,1037.115182979725,1041.474638655976
1979,Italia,.17,1045.83409433243,1050.19355000886
1979,Italia,.18,1054.553005685135,1058.912461361384
1979,Italia,.19,1063.27191703784,1067.631372714169
1979,Italia,.2,1071.990828390545,1076.350284067084
1979,Italia,.21,1080.709739743249,1085.069195419513
1979,Italia,.22,1089.428651095953,1093.788106772394
1979,Italia,.23,1098.147562448658,1102.507018124828
1979,Italia,.24,1106.866473801363,1111.225929477834
1979,Italia,.25,1115.585385154069,1119.944840830394
1979,Italia,.26,1124.304296506773,1128.66375218321
1979,Italia,.27,1133.023207859476,1137.382663535674
1979,Italia,.28,1141.742119212183,1210.570550028117
1979,Italia,.29,1300.840300748134,1392.892808981599
1979,Italia,.3,1484.94531721533,1576.997825448961
1979,Italia,.31,1669.050333682525,1701.008675546386
1979,Italia,.32,1725.328753253169,1749.406115723004
1979,Italia,.33,1773.483478193046,1793.508463659742
1979,Italia,.34,1803.887565266577,1808.526636061795
1979,Italia,.35,1813.165706857052,1817.804777652151
1979,Italia,.36,1822.443848447524,1827.082919242904
1979,Italia,.37,1831.721990037995,1836.361060833219
1979,Italia,.38,1841.000131628469,1845.639202423725
1979,Italia,.39,1850.27827321894,1890.763824262767
1979,Italia,.4,1952.523020117535,2023.353816664218
1979,Italia,.41,2095.943143947559,2168.844035453237
1979,Italia,.42,2240.416104212264,2306.771005854362
1979,Italia,.43,2369.393421650041,2422.831898675163
1979,Italia,.44,2471.01649627164,2508.030072272981
1979,Italia,.45,2539.370476480763,2559.998230437355
1979,Italia,.46,2575.883637535001,2584.494581450102
1979,Italia,.47,2590.933625638594,2597.014044673303
1979,Italia,.48,2604.744969708817,2616.222046928296
1979,Italia,.49,2629.448640112331,2645.862729637705
1979,Italia,.5,2663.713653872252,2684.121969909282
1979,Italia,.51,2705.650414866012,2729.102119470514
1979,Italia,.52,2753.357540869771,2778.908237002116
1979,Italia,.53,2804.952426106644,2831.683581635269
1979,Italia,.54,2858.611875853605,2885.655857202921
1979,Italia,.55,2912.624222694962,2939.195795425657
1979,Italia,.5600000000000001,2965.454714724077,2990.890125857531
1979,Italia,.5700000000000001,3015.826513221341,3039.631633549655
1979,Italia,.58,3062.820405985073,3084.729909800987
1979,Italia,.59,3105.997392959976,3126.047617344227
1979,Italia,.6,3145.549690984197,3164.146093333793
1979,Italia,.61,3182.365089193624,3199.879856538191
1979,Italia,.62,3217.066187920359,3233.646333957802
1979,Italia,.63,3249.94994531551,3265.757354778123
1979,Italia,.64,3281.346383012497,3296.562049789391
1979,Italia,.65,3311.624090150892,3326.449140042199
1979,Italia,.66,3341.192238538775,3355.848829475162
1979,Italia,.67,3370.502318442144,3385.234299535729
1979,Italia,.68,3400.049340804722,3415.122494111383
1979,Italia,.6900000000000001,3430.372129527714,3446.073736483781
1979,Italia,.7000000000000001,3462.052153372614,3478.689511247354
1979,Italia,.71,3495.710099228228,3513.607446798436
1979,Italia,.72,3531.999035417758,3551.49211007333
1979,Italia,.73,3571.592509752044,3593.019619019343
1979,Italia,.74,3615.165205256907,3638.853208030376
1979,Italia,.75,3663.362737686916,3689.60562469244
1979,Italia,.76,3716.755673575813,3745.782406304171
1979,Italia,.77,3775.770645896756,3807.697389178618
1979,Italia,.78,3840.5880859955,3875.311817462334
1979,Italia,.79,3910.867214349379,3947.884018596098
1979,Italia,.8,3985.5280585981,4024.21599364693
1979,Italia,.8100000000000001,4063.321074732225,4103.059516033737
1979,Italia,.8200000000000001,4143.02014449358,4183.26686127471
1979,Italia,.8300000000000001,4223.593116887125,4264.020567142611
1979,Italia,.84,4304.502080610542,4345.234354758726
1979,Italia,.85,4386.224813211395,4428.248824281458
1979,Italia,.86,4471.160554662898,4517.045307268852
1979,Italia,.87,4565.217981603546,4620.383139152514
1979,Italia,.88,4680.523502137366,4750.788463090087
1979,Italia,.89,4824.948444980199,4903.891813794795
1979,Italia,.9,4983.741580752365,5062.891385020564
1979,Italia,.91,5140.797697795868,5216.650861626718
1979,Italia,.92,5293.017212503644,5380.617286543643
1979,Italia,.93,5482.963247392218,5649.717493495534
1979,Italia,.9400000000000001,5859.393958752702,6095.541300274376
1979,Italia,.9500000000000001,6313.220860879418,6512.310065070928
1979,Italia,.96,6782.286042462039,7205.740277086029
1979,Italia,.97,7592.635906339875,8265.171071698798
1979,Italia,.98,9066.213224851246,10510.27649922729
1979,Italia,.99,12523.50220525387,20450.92291977373
1980,Italia,0,-15716.9663298933,-1707.421611647845
1980,Italia,.01,420.7545660106024,454.0453039953453
1980,Italia,.02,487.3360419795121,520.626779963756
1980,Italia,.03,553.9175179484224,587.2082559332094
1980,Italia,.04,620.498993917332,653.7897319017807
1980,Italia,.05,687.0804698862411,720.3712078708337
1980,Italia,.06,753.6619458551507,786.5595855513379
1980,Italia,.07,813.8791677721068,821.4106167581767
1980,Italia,.08,828.9420657441667,836.4735147302451
1980,Italia,.09,844.0049637162267,851.536412702152
1980,Italia,.1,859.0678616882866,866.5993106739811
1980,Italia,.11,874.1307596603474,881.6622086463706
1980,Italia,.12,889.1936576324068,896.7251066187587
1980,Italia,.13,904.256555604466,911.7880045903057
1980,Italia,.14,919.3194535765268,926.8509025623767
1980,Italia,.15,934.3823515485865,941.9138005351649
1980,Italia,.16,949.4452495206452,956.9766985065513
1980,Italia,.17,964.5081474927051,972.0395964787029
1980,Italia,.18,979.5710454647643,987.102494450849
1980,Italia,.19,994.6339434368238,1002.165392422476
1980,Italia,.2,1009.696841408886,1121.124756876969
1980,Italia,.21,1282.26005890264,1340.614694545532
1980,Italia,.22,1383.652824231351,1461.409359562489
1980,Italia,.23,1571.226275415633,1707.530361260234
1980,Italia,.24,1785.274868904995,1786.983493985641
1980,Italia,.25,1788.692119066782,1790.40074414753
1980,Italia,.26,1792.109369228568,1793.817994309579
1980,Italia,.27,1795.526619390353,1797.235244471588
1980,Italia,.28,1798.943869552135,1800.652494632764
1980,Italia,.29,1802.361119713921,1805.449306817454
1980,Italia,.3,1816.664052313354,1839.846536527807
1980,Italia,.31,1863.029020742294,1900.851482950774
1980,Italia,.32,1956.231105233313,2016.643581442018
1980,Italia,.33,2077.687787944113,2141.423716088664
1980,Italia,.34,2207.019249713278,2276.697252763947
1980,Italia,.35,2348.354610794185,2423.045772227723
1980,Italia,.36,2498.499713382915,2573.017738492115
1980,Italia,.37,2645.492108586185,2709.606129784193
1980,Italia,.38,2766.999112692488,2806.575244138825
1980,Italia,.39,2836.691680203018,2850.171253777854
1980,Italia,.4,2857.369714949707,2858.503325882435
1980,Italia,.41,2859.181075651422,2859.363464445234
1980,Italia,.42,2859.439820472679,2859.467661753891
1980,Italia,.43,2859.505215480404,2859.809713632228
1980,Italia,.44,2860.779257752635,2866.910537259404
1980,Italia,.45,2878.657225597487,2903.354967124597
1980,Italia,.46,2932.33292359997,2969.118119797398
1980,Italia,.47,3009.453024588986,3056.122327760246
1980,Italia,.48,3105.55599007684,3159.648787241939
1980,Italia,.49,3215.614131870065,3274.341226676073
1980,Italia,.5,3333.933584342889,3394.151015659594
1980,Italia,.51,3454.10272760547,3512.287530152628
1980,Italia,.52,3568.944012023728,3621.170097894499
1980,Italia,.53,3670.465141236848,3712.34978037161
1980,Italia,.54,3750.009190864037,3779.740372033023
1980,Italia,.55,3805.832897266144,3825.330553736713
1980,Italia,.5600000000000001,3841.880705865571,3853.260393748134
1980,Italia,.5700000000000001,3862.424874635752,3867.920801816941
1980,Italia,.58,3871.970150582309,3873.920400009376
1980,Italia,.59,3875.223747300134,3876.05333572994
1980,Italia,.6,3877.060181554901,3880.378510675057
1980,Italia,.61,3886.095825218541,3896.480349814198
1980,Italia,.62,3909.056900355714,3925.718621039324
1980,Italia,.63,3944.269339978065,3966.278758797471
1980,Italia,.64,3989.854014434512,4016.223174440434
1980,Italia,.65,4043.817196009283,4073.508679641875
1980,Italia,.66,4104.070700001897,4136.013632188702
1980,Italia,.67,4168.466638088529,4201.581675756627
1980,Italia,.68,4234.850933518741,4268.086855995064
1980,Italia,.6900000000000001,4301.141094322994,4333.526523577799
1980,Italia,.7000000000000001,4365.435692584902,4396.150812666128
1980,Italia,.71,4426.165863469048,4454.640987218771
1980,Italia,.72,4482.303370430971,4508.354125538702
1980,Italia,.73,4533.64603415082,4557.659238451035
1980,Italia,.74,4581.210495540228,4604.401030652663
1980,Italia,.75,4627.77555576244,4652.541600145488
1980,Italia,.76,4678.608622246729,4707.778469374361
1980,Italia,.77,4738.416858177136,4771.658450829544
1980,Italia,.78,4806.027999899744,4842.288684361549
1980,Italia,.79,4879.307947883919,4917.462074800824
1980,Italia,.8,4955.992110183974,4994.899889437838
1980,Italia,.8100000000000001,5033.816788796987,5072.431927934322
1980,Italia,.8200000000000001,5110.756765997907,5148.314067553684
1980,Italia,.8300000000000001,5185.437392794518,5221.773459457968
1980,Italia,.84,5257.838123309233,5293.937921758727
1980,Italia,.85,5330.492398203262,5369.427017520478
1980,Italia,.86,5410.5503864298,5459.105751351419
1980,Italia,.87,5513.370593938415,5584.873432868366
1980,Italia,.88,5668.309792667981,5773.604613454742
1980,Italia,.89,5885.92410969449,6003.238598335748
1980,Italia,.9,6118.696729448589,6223.686539553983
1980,Italia,.91,6321.446904541467,6408.780232700323
1980,Italia,.92,6497.569800549475,6626.298223855259
1980,Italia,.93,6799.805994940129,7032.925009289595
1980,Italia,.9400000000000001,7262.331525225711,7458.598343547978
1980,Italia,.9500000000000001,7667.925013475304,8042.775142329239
1980,Italia,.96,8438.889631523773,8871.28999670347
1980,Italia,.97,9462.469160857117,10268.01617236627
1980,Italia,.98,11182.80810085865,13004.62465773818
1980,Italia,.99,15315.79410064959,25591.92760683963
1981,Italia,0,-15647.17693814689,-2501.906067460313
1981,Italia,.01,522.2799997793368,550.5790436416586
1981,Italia,.02,578.8780875039207,607.1771313666868
1981,Italia,.03,635.4761752285043,663.7752190908277
1981,Italia,.04,692.0742629530884,720.3733068154615
1981,Italia,.05,748.672350677671,776.9713945393074
1981,Italia,.06,805.2704384022558,833.5694822646796
1981,Italia,.07,861.8685261268399,890.1675699896102
1981,Italia,.08,918.4666138514227,946.7656577136034
1981,Italia,.09,975.0647015760072,998.1329336660378
1981,Italia,.1,1016.907729701973,1034.801515583092
1981,Italia,.11,1052.695301463032,1070.58908734323
1981,Italia,.12,1088.482873224092,1106.376659104548
1981,Italia,.13,1124.270444985152,1142.164230866164
1981,Italia,.14,1160.058016746211,1177.951802626108
1981,Italia,.15,1195.845588507271,1213.739374387868
1981,Italia,.16,1231.633160268331,1249.526946148843
1981,Italia,.17,1267.42073202939,1285.314517910117
1981,Italia,.18,1303.208303790448,1321.102089670793
1981,Italia,.19,1338.995875551508,1356.889661432162
