time,regione,fractile,threshold,top_share,bracket_average
1986,Italia,.08,3676.635056264347,.971814162371188,3679.244296423589
1986,Italia,.09,3681.853536583189,.9659489639417203,3684.462776742591
1986,Italia,.1,3687.072016902027,.960075446569528,3689.681257061951
1986,Italia,.11,3692.290497220864,.9541936102546108,3694.899737379984
1986,Italia,.12,3697.508977539704,.9483034549969707,3700.118217699403
1986,Italia,.13,3702.727457858542,.9424049807966054,3705.336698018062
1986,Italia,.14,3707.945938177382,.9364981876535162,3710.555178336453
1986,Italia,.15,3713.164418496222,.9305830755677036,3715.773658656216
1986,Italia,.16,3718.382898815059,.9246596445391653,3720.992138973621
1986,Italia,.17,3723.601379133901,.918727894567905,3726.210619293683
1986,Italia,.18,3728.819859452737,.9127878256539187,3731.429099612331
1986,Italia,.19,3734.038339771573,.9068394377972084,3736.64757993092
1986,Italia,.2,3739.256820090412,.9008827309977744,3741.866060250147
1986,Italia,.21,3744.475300409252,.8949177052556155,3747.08454056782
1986,Italia,.22,3749.693780728096,.8889443605707343,3752.30302088829
1986,Italia,.23,3754.912261046933,.8829626969431263,3757.521501206332
1986,Italia,.24,3760.130741365774,.8769727143727954,3762.739981525259
1986,Italia,.25,3765.349221684613,.8709744128597402,3767.9584618435
1986,Italia,.26,3770.567702003456,.8649677924039617,3773.176942162855
1986,Italia,.27,3775.786182322296,.8589528530054582,3778.395422482071
1986,Italia,.28,3781.004662641129,.8529295946642299,3783.613902800751
1986,Italia,.29,3786.223142959966,.8468980173802777,3788.83238311918
1986,Italia,.3,3791.441623278813,.8408581211536019,3794.050863438117
1986,Italia,.31,3796.660103597646,.8348099059842018,3799.269343757194
1986,Italia,.32,3801.878583916485,.8287533718720771,3804.487824076201
1986,Italia,.33,3807.097064235324,.8226885188172279,3809.70630439465
1986,Italia,.34,3812.315544554167,.8166153468196552,3814.924784713171
1986,Italia,.35,3817.534024873006,.8105338558793588,3820.143265032546
1986,Italia,.36,3822.752505191846,.8044440459963373,3825.361745351602
1986,Italia,.37,3827.970985510682,.7983459171705913,3830.580225670191
1986,Italia,.38,3833.189465829519,.7922394694021215,3835.798705988572
1986,Italia,.39,3838.407946148359,.7861247026909283,3841.017186307927
1986,Italia,.4,3843.6264264672,.78000161703701,3846.235666626585
1986,Italia,.41,3848.844906786038,.7738702124403678,3851.454146944987
1986,Italia,.42,3854.063387104883,.7677304889010022,3856.67262726446
1986,Italia,.43,3859.281867423719,.7615824464189113,3861.891107583607
1986,Italia,.44,3864.500347742557,.7554260849940957,3867.109587901638
1986,Italia,.45,3869.718828061396,.7492614046265572,3872.328068220994
1986,Italia,.46,3874.937308380238,.7430884053162937,3877.546548539653
1986,Italia,.47,3880.155788699074,.7369070870633063,3882.765028858403
1986,Italia,.48,3885.374269017919,.7307174498675949,3887.983509177458
1986,Italia,.49,3890.592749336754,.7245194937291589,3893.201989495977
1986,Italia,.5,3895.811229655597,.7183132186479992,3898.420469815263
1986,Italia,.51,3901.029709974434,.7120986246241147,3903.638950133225
1986,Italia,.52,3906.24819029328,.7058757116575073,3908.857430452929
1986,Italia,.53,3911.466670612114,.6996444797481743,3914.075910771378
1986,Italia,.54,3916.685150930957,.6934049288961178,3919.294391090803
1986,Italia,.55,3921.903631249792,.6871570591013362,3924.512871408765
1986,Italia,.5600000000000001,3927.122111568634,.6809008703638317,3940.207063797368
1986,Italia,.5700000000000001,3976.352321951393,.6746196630232846,4025.188309525143
1986,Italia,.58,4074.024297097559,.6682029844204836,4128.680361139099
1986,Italia,.59,4197.217033896346,.6616213259006984,4274.029856430687
1986,Italia,.6,4350.842678964411,.6548079612035504,4516.26023657532
1986,Italia,.61,4702.076681797845,.6476084494798039,4876.213104825521
1986,Italia,.62,5051.559833231147,.6398351256284974,5238.360757262176
1986,Italia,.63,5432.016149883989,.6314844908755007,5629.672847546723
1986,Italia,.64,5819.835090971347,.6225100532780994,5962.636111902253
1986,Italia,.65,6069.7135521004,.6130048285250131,6123.980976755585
1986,Italia,.66,6163.707574119545,.6032423988755681,6194.783126340672
1986,Italia,.67,6230.170958159171,.59336710130459,6285.644740976306
1986,Italia,.68,6354.543487416494,.5833469583913286,6448.600652280852
1986,Italia,.6900000000000001,6551.531876279071,.5730670423621625,6667.995585374858
1986,Italia,.7000000000000001,6791.190214037027,.5624373820068949,6927.79566951673
1986,Italia,.71,7070.743451681277,.5513935662102597,7224.434143135322
1986,Italia,.72,7382.044168673743,.5398768697431893,7542.87847611043
1986,Italia,.73,7702.347972564343,.5278525312031382,7850.774425327846
1986,Italia,.74,7988.604088368689,.5153373660986362,8093.143008919977
1986,Italia,.75,8177.16371519906,.5024358336530966,8221.86640910296
1986,Italia,.76,8249.431041214773,.4893290992085153,8254.369671188355
1986,Italia,.77,8255.655253957619,.4761705502970552,8256.009192347939
1986,Italia,.78,8256.673555045663,.4630093877736262,8260.747731850301
1986,Italia,.79,8266.836778818062,.4498406713961421,8285.260701066883
1986,Italia,.8,8323.720104727765,.4366328781275993,8405.398095808074
1986,Italia,.8100000000000001,8501.838255454755,.4232335700798823,8631.328667423184
1986,Italia,.8200000000000001,8777.273893865944,.4094740990402452,8952.41002329593
1986,Italia,.8300000000000001,9139.773720217994,.3952027821669333,9344.975100634685
1986,Italia,.84,9555.020344898265,.3803056650233569,9763.784600058667
1986,Italia,.85,9965.277832799111,.3647409105552745,10134.7345530544
1986,Italia,.86,10277.80506872903,.3485848131628214,10359.42925366875
1986,Italia,.87,10414.74667883933,.3320705229190716,10433.27187180414
1986,Italia,.88,10441.95885803677,.3154385178477588,10449.81472183611
1986,Italia,.89,10467.11874287589,.2987801413017057,10523.48425455826
1986,Italia,.9,10609.10966582919,.2820043258489615,10768.77270389068
1986,Italia,.91,10970.38304967631,.2648374884058619,11251.04293144997
1986,Italia,.92,11564.35934994118,.2469018489063159,11927.09556707834
1986,Italia,.93,12307.94294213727,.2278884927515915,12724.71980844625
1986,Italia,.9400000000000001,13168.84532024804,.2076036188418967,13568.93524237136
1986,Italia,.9500000000000001,13946.24069020851,.1859729546996797,14168.83971807495
1986,Italia,.96,14359.89632802677,.1633859640661376,15057.14208120215
1986,Italia,.97,16810.1201916723,.1393829028470756,18041.98182566741
1986,Italia,.98,19839.62517107532,.1106216152176425,23132.51550084692
1986,Italia,.99,28311.29654755667,.0737453486111845,46260.524094509
1987,Italia,0,-15159.64836681702,1,-2595.788890741446
1987,Italia,.01,1630.933989679734,1.003833283659121,2132.405879558951
1987,Italia,.02,2633.877769437419,1.000684292367155,3135.349659315289
1987,Italia,.03,3636.821549195109,.9960542222341205,3802.470655912393
1987,Italia,.04,3820.142290853035,.9904389933988381,3821.512670154149
1987,Italia,.05,3822.883049454638,.9847956446180971,3824.253428755404
1987,Italia,.06,3825.623808056246,.9791482484723345,3826.994187356878
1987,Italia,.07,3828.364566657857,.97349680496155,3829.734945957836
1987,Italia,.08,3831.10532525947,.9678413140857444,3832.47570456112
1987,Italia,.09,3833.846083861077,.9621817758449142,3835.21646316109
1987,Italia,.1,3836.586842462687,.9565181902390643,3837.957221763552
1987,Italia,.11,3839.327601064296,.950850557268191,3840.697980365331
1987,Italia,.12,3842.0683596659,.9451788769322954,3843.438738966279
1987,Italia,.13,3844.809118267512,.9395031492313787,3846.179497568284
1987,Italia,.14,3847.549876869122,.9338233741654393,3848.920256170075
1987,Italia,.15,3850.290635470727,.9281395517344775,3851.66101477237
1987,Italia,.16,3853.031394072332,.9224516819384926,3854.401773372571
1987,Italia,.17,3855.772152673941,.9167597647774877,3857.142531974888
1987,Italia,.18,3858.512911275545,.9110638002514596,3859.883290576357
1987,Italia,.19,3861.253669877152,.9053637883604096,3862.62404917746
1987,Italia,.2,3863.994428478763,.8996597291043383,3865.364807780528
1987,Italia,.21,3866.735187080367,.8939516224832428,3868.105566380719
1987,Italia,.22,3869.475945681978,.8882394684971272,3870.846324982574
1987,Italia,.23,3872.21670428359,.8825232671459892,3873.587083585041
1987,Italia,.24,3874.957462885195,.8768030184298278,3876.327842185532
1987,Italia,.25,3877.698221486807,.8710787223486459,3879.068600787988
1987,Italia,.26,3880.438980088413,.8653503789024407,3881.80935938864
1987,Italia,.27,3883.179738690023,.8596179880912148,3884.550117990946
1987,Italia,.28,3885.920497291627,.8538815499149658,3887.290876592372
1987,Italia,.29,3888.661255893235,.848141064373695,3890.031635194281
1987,Italia,.3,3891.402014494847,.8423965314674016,3892.772393795384
1987,Italia,.31,3894.142773096451,.8366479511960868,3895.513152397765
1987,Italia,.32,3896.883531698054,.8308953235597488,3898.253910998116
1987,Italia,.33,3899.624290299669,.8251386485583906,3900.994669601098
1987,Italia,.34,3902.365048901278,.8193779261920082,3903.735428202352
1987,Italia,.35,3905.10580750288,.8136131564606043,3906.476186802876
1987,Italia,.36,3907.846566104494,.8078443393641799,3909.216945405762
1987,Italia,.37,3910.587324706099,.8020714749027315,3911.95770400709
1987,Italia,.38,3913.328083307705,.7962945630762613,3914.698462608419
1987,Italia,.39,3916.068841909313,.7905136038847695,3917.439221210424
1987,Italia,.4,3918.80960051092,.7847285973282551,3920.179979811528
1987,Italia,.41,3921.550359112528,.7789395434067192,3922.920738412652
1987,Italia,.42,3924.291117714143,.773146442120162,3925.661497015313
1987,Italia,.43,3927.031876315748,.7673492934685812,3928.402255616567
1987,Italia,.44,3929.772634917357,.7615480974519787,3931.143014218421
1987,Italia,.45,3932.513393518959,.7557428540703538,3933.883772819901
1987,Italia,.46,3935.254152120571,.749933563323707,3936.624531420854
1987,Italia,.47,3937.994910722182,.744120225212039,3939.365290023332
1987,Italia,.48,3940.73566932379,.7383028397353477,3942.106048623962
1987,Italia,.49,3943.4764279254,.7324814068936357,3944.846807226644
1987,Italia,.5,3946.217186527005,.7266559266869,3947.587565827973
1987,Italia,.51,3948.957945128611,.7208263991151427,3950.328324428925
1987,Italia,.52,3951.698703730226,.7149928241783642,3953.069083031532
1987,Italia,.53,3954.439462331825,.7091552018765621,3955.80984163256
1987,Italia,.54,3957.180220933438,.7033135322097388,3958.957736801665
1987,Italia,.55,3966.160681017618,.6974672139464309,3991.438194713007
1987,Italia,.5600000000000001,4016.71570840702,.6915729307623251,4041.993222101393
1987,Italia,.5700000000000001,4067.270735796435,.6856039913682842,4111.694029704056
1987,Italia,.58,4234.473751571545,.679532122584352,4440.888894783691
1987,Italia,.59,4655.47772255472,.6729741213181223,4831.509522964478
1987,Italia,.6,4990.317470881625,.6658392781999755,5145.174867006061
1987,Italia,.61,5308.280406282385,.6582412355350412,5490.493188290906
1987,Italia,.62,5676.609471614628,.6501332503694291,5836.652734121289
1987,Italia,.63,5965.890073207032,.6415140804402127,6046.136180092021
1987,Italia,.64,6113.873338357303,.6325855596723514,6177.251274016357
1987,Italia,.65,6246.863285375372,.6234634170931028,6338.800476894661
1987,Italia,.66,6444.045635595692,.6141027096899788,6570.576565431611
1987,Italia,.67,6703.014745139348,.6043997311969628,6845.402906282588
1987,Italia,.68,6993.004096091519,.5942909079431352,7150.206992014754
1987,Italia,.6900000000000001,7311.141841808351,.5837319708432865,7475.067966476495
1987,Italia,.7000000000000001,7637.339370051866,.5726933012546627,7786.785822951753
1987,Italia,.71,7923.813660126115,.5611943080358143,8024.647521118783
1987,Italia,.72,8107.298413051417,.5493440569146122,8162.20322487743
1987,Italia,.73,8207.502857190108,.5372906729295175,8241.76817282047
1987,Italia,.74,8274.414179102539,.5251197928661104,8310.786796916223
1987,Italia,.75,8352.125922921916,.5128469908148002,8408.078256602183
1987,Italia,.76,8473.014600413089,.5004305153839188,8556.734384735795
1987,Italia,.77,8649.391035399243,.4877945147409389,8759.44317063362
1987,Italia,.78,8878.241756331176,.4748591676143856,9014.267687463467
1987,Italia,.79,9158.568183096675,.4615475130539761,9317.960385446462
1987,Italia,.8,9483.847187188934,.4477873858690305,9659.419189548684
1987,Italia,.8100000000000001,9837.689579072143,.4335230156546548,10016.8776919199
1987,Italia,.8200000000000001,10224.5718581059,.4187307751497325,10473.54560089459
1987,Italia,.8300000000000001,10544.49724423046,.403264158681741,10547.56903544022
1987,Italia,.84,10550.64082665003,.3876882294637615,10553.71261785974
1987,Italia,.85,10556.78440906959,.3721032278230664,10559.85620027953
1987,Italia,.86,10562.92799148915,.3565091537596552,10565.99978269894
1987,Italia,.87,10569.07157390871,.3409060072735287,10572.1433651185
1987,Italia,.88,10575.21515632827,.3252937883646864,10818.63488629937
1987,Italia,.89,11215.15349576037,.3093175676205545,11708.52117421735
1987,Italia,.9,12188.96388235546,.2920272236138879,12546.1039625483
1987,Italia,.91,12809.13903153088,.2734999945788887,12915.59558243086
1987,Italia,.92,13015.98998155797,.2544271255676459,13698.86359644149
1987,Italia,.93,14046.44450629377,.2341975798753644,14078.78425093957
1987,Italia,.9400000000000001,14111.12399558564,.2134069933211529,14143.46374023151
1987,Italia,.9500000000000001,14175.80348487749,.1925208925168159,14647.14587781564
1987,Italia,.96,15983.94998410272,.1708909883491629,17936.84000754325
1987,Italia,.97,19192.59934635967,.1444030886811938,19575.97141635205
1987,Italia,.98,21548.39312248551,.1154946317533681,25975.76502478799
1987,Italia,.99,30235.9328743482,.0771353969335239,52233.86116144402
1988,Italia,0,-15553.123514673,1,-2005.681708420658
1988,Italia,.01,4027.861071980202,1.002726741379086,4028.131035401096
1988,Italia,.02,4028.400998822267,.9972504629005544,4028.670962242897
1988,Italia,.03,4028.940925664333,.9917734503868791,4029.210889085104
1988,Italia,.04,4029.480852506396,.9862957038380595,4029.750815927884
1988,Italia,.05,4030.020779348452,.9808172232540948,4030.290742768952
1988,Italia,.06,4030.560706190518,.9753380086349873,4030.830669611481
1988,Italia,.07,4031.100633032582,.969858059980735,4031.370596453695
1988,Italia,.08,4031.640559874645,.9643773772913384,4031.910523296312
1988,Italia,.09,4032.180486716706,.9588959605667969,4032.450450136963
1988,Italia,.1,4032.720413558771,.9534138098071132,4032.99037698032
1988,Italia,.11,4033.260340400831,.9479309250122836,4033.530303822202
1988,Italia,.12,4033.800267242889,.9424473061823101,4034.070230663343
1988,Italia,.13,4034.340194084957,.9369629533171937,4034.610157506287
1988,Italia,.14,4034.880120927019,.931477866416932,4035.150084347445
1988,Italia,.15,4035.420047769083,.9259920454815274,4035.690011190377
1988,Italia,.16,4035.959974611145,.9205054905109774,4036.229938032096
1988,Italia,.17,4036.499901453205,.9150182015052838,4036.769864874397
1988,Italia,.18,4037.039828295264,.9095301784644457,4037.309791716267
1988,Italia,.19,4037.579755137326,.9040414213884638,4037.849718557985
1988,Italia,.2,4038.119681979398,.8985519302773382,4038.389645401185
1988,Italia,.21,4038.65960882145,.8930617051310669,4038.929572242239
1988,Italia,.22,4039.199535663514,.8875707459496528,4039.469499084611
1988,Italia,.23,4039.739462505579,.8820790527330942,4040.009425926667
1988,Italia,.24,4040.279389347643,.8765866254813914,4040.549352768946
1988,Italia,.25,4040.819316189703,.8710934641945443,4041.089279610501
1988,Italia,.26,4041.35924303176,.8655995688725536,4041.629206452954
1988,Italia,.27,4041.899169873827,.8601049395154183,4042.169133294264
1988,Italia,.28,4042.439096715889,.8546095761231399,4042.709060137557
1988,Italia,.29,4042.979023557948,.8491134786957157,4043.248986978436
1988,Italia,.3,4043.518950400012,.843616647233149,4043.788913821298
1988,Italia,.31,4044.058877242074,.838119081735437,4044.328840663425
1988,Italia,.32,4044.598804084134,.8326207822025808,4044.868767504572
1988,Italia,.33,4045.138730926203,.8271217486345818,4045.408694348005
1988,Italia,.34,4045.678657768263,.8216219810314367,4045.948621188662
1988,Italia,.35,4046.218584610326,.8161214793931494,4046.488548031628
1988,Italia,.36,4046.758511452387,.8106202437197167,4047.028474872752
1988,Italia,.37,4047.298438294453,.8051182740111412,4047.568401715695
1988,Italia,.38,4047.838365136512,.7996155702674204,4048.108328557822
1988,Italia,.39,4048.378291978573,.7941121324885553,4048.648255399541
1988,Italia,.4,4048.918218820638,.7886079606745465,4049.188182241504
1988,Italia,.41,4049.458145662699,.7831030548253938,4049.728109084225
1988,Italia,.42,4049.99807250476,.777597414941096,4050.268035925186
1988,Italia,.43,4050.537999346825,.7720910410216556,4050.807962768619
1988,Italia,.44,4051.077926188886,.7665839330670692,4051.347889609031
1988,Italia,.45,4051.617853030951,.7610760910773409,4051.887816452628
1988,Italia,.46,4052.157779873012,.7555675150524663,4052.427743293447
1988,Italia,.47,4052.697706715076,.7500582049924494,4052.967670136577
1988,Italia,.48,4053.237633557139,.7445481608972868,4053.507596978191
1988,Italia,.49,4053.777560399199,.7390373827669807,4054.047523820073
1988,Italia,.5,4054.317487241263,.7335258706015307,4054.587450662445
1988,Italia,.51,4054.857414083324,.7280136244009362,4055.12737750449
1988,Italia,.52,4055.397340925387,.7225006441651975,4056.439160190516
1988,Italia,.53,4059.117871179768,.7169858805497156,4062.664430270792
1988,Italia,.54,4066.210989361735,.7114626536264951,4069.75754845279
1988,Italia,.55,4073.3041075437,.7059297835486442,4076.850666634299
1988,Italia,.5600000000000001,4080.397225725666,.7003872703161637,4318.968228725907
1988,Italia,.5700000000000001,4707.207408345684,.6945155961942026,4880.137386943505
1988,Italia,.58,5034.355925057132,.6878810078182228,5186.972790226517
1988,Italia,.59,5350.042154975989,.680829274096006,5533.098348900634
1988,Italia,.6,5716.620917818627,.6733069797263876,5861.798107520995
1988,Italia,.61,5980.284557974641,.6653378152330788,6069.437996512453
1988,Italia,.62,6155.004180160796,.6570863625407577,6249.407146627163
1988,Italia,.63,6353.765131569287,.6485902402547935,6480.296101928843
1988,Italia,.64,6615.586976380286,.6397802224659926,6756.698407280359
1988,Italia,.65,6898.669443320273,.6305944333870053,7045.674123701924
1988,Italia,.66,7196.09194371117,.6210157793583055,7352.254895986015
1988,Italia,.67,7509.616710113813,.6110203261563824,7662.024076880718
1988,Italia,.68,7806.718433861015,.6006037391125515,7924.041710451997
1988,Italia,.6900000000000001,8026.768172828573,.5898309368624347,8109.281707132494
1988,Italia,.7000000000000001,8185.988410165623,.5788062992578398,8258.533089731143
1988,Italia,.71,8332.224806058295,.5675787531263791,8412.761849166465
1988,Italia,.72,8498.204000999945,.5561415316818156,8593.46723509376
1988,Italia,.73,8692.441107729224,.5444586397247461,8795.063000056229
1988,Italia,.74,8899.739413192474,.532501676606802,9011.527707910467
1988,Italia,.75,9128.127053103875,.5202504278733788,9255.887159328302
1988,Italia,.76,9389.582642602947,.5076669703828262,9534.280141672974
1988,Italia,.77,9683.387069461125,.4947050352597461,9836.674330058739
1988,Italia,.78,9988.725670278307,.481331992659939,10130.24832824366
1988,Italia,.79,10263.8940268689,.4675598337071665,10378.79806660935
1988,Italia,.8,10483.02260563972,.4534497692664406,10564.0524306985
1988,Italia,.8100000000000001,10632.91934530234,.4390878499386221,10677.74646272603
1988,Italia,.8200000000000001,10711.31672766276,.424571362605131,10726.34787322651
1988,Italia,.8300000000000001,10735.15669837439,.4099888012397848,10741.77847678586
1988,Italia,.84,10754.23328011069,.3953852618373687,10799.12794469974
1988,Italia,.85,10872.75912548963,.3807037553444751,11023.96867132154
1988,Italia,.86,11221.57613614068,.3657165759671905,11521.02017407647
1988,Italia,.87,11872.85067432705,.3500536508350294,12318.32629328487
1988,Italia,.88,12798.22996492479,.3333067812375443,13292.58831445182
1988,Italia,.89,13753.15241897856,.3152353941176455,13966.15704943185
1988,Italia,.9,14015.71287049322,.2962482845610224,14017.97169852006
1988,Italia,.91,14020.23052654685,.2771907325472941,14022.48935457366
1988,Italia,.92,14024.74818260047,.2581270387416526,14027.00701062726
1988,Italia,.93,14029.26583865409,.2390572031440974,14237.25272728692
1988,Italia,.9400000000000001,15498.12127042739,.219701536702603,16129.56205711821
1988,Italia,.9500000000000001,16720.67196436079,.1977732595971042,17345.63676426247
1988,Italia,.96,18023.36606703139,.1741917185613877,19233.29146839321
1988,Italia,.97,20923.20992944044,.1480438948649828,22297.23989965052
1988,Italia,.98,25446.31780611918,.1177306071590997,29076.29021381485
1988,Italia,.99,34671.17390609661,.0782011427662922,57521.62740000105
1989,Italia,0,-23697.4966489855,1,-2840.954517500847
1989,Italia,.01,483.3445871977286,1.003537884508469,790.7283133713825
1989,Italia,.02,1098.112039546303,1.002553178335579,1405.495765720624
1989,Italia,.03,1712.879491894877,1.000802892765841,2020.26321806933
1989,Italia,.04,2327.64694424345,.9982870277992575,2635.030670418036
1989,Italia,.05,2942.41439659202,.9950055834358276,3249.798122766567
1989,Italia,.06,3557.181848940592,.9909585596755517,3864.565575114912
1989,Italia,.07,4171.949301289166,.9861459565184301,4264.188714659284
1989,Italia,.08,4277.757648562249,.9808356964977752,4284.134846533017
1989,Italia,.09,4290.51204450226,.9755005972512457,4296.889242471377
1989,Italia,.1,4303.266440442276,.9701496147586004,4309.643638413047
1989,Italia,.11,4316.020836382286,.9647827490198352,4322.398034351946
1989,Italia,.12,4328.775232322299,.9594000000349535,4335.152430292178
1989,Italia,.13,4341.529628262313,.9540013678039537,4347.906826232861
1989,Italia,.14,4354.284024202324,.9485868523268353,4360.661222172308
1989,Italia,.15,4367.038420142335,.9431564536035997,4373.415618111463
1989,Italia,.16,4379.792816082354,.9377101716342473,4386.170014052681
1989,Italia,.17,4392.547212022364,.9322480064187756,4398.924409992395
1989,Italia,.18,4405.301607962373,.9267699579571864,4411.678805932174
1989,Italia,.19,4418.056003902387,.9212760262494797,4424.433201873037
1989,Italia,.2,4430.810399842402,.9157662112956541,4437.187597812305
1989,Italia,.21,4443.564795782409,.9102405130957115,4449.941993752263
1989,Italia,.22,4456.319191722427,.9046989316496512,4462.696389692054
1989,Italia,.23,4469.073587662442,.8991414669574733,4475.450785633196
1989,Italia,.24,4481.827983602453,.8935681190191762,4488.20518157235
1989,Italia,.25,4494.582379542467,.8879788878347623,4500.959577512765
1989,Italia,.26,4507.33677548247,.8823737734042301,4513.713973451665
1989,Italia,.27,4520.091171422496,.8767527757275814,4526.468369393508
1989,Italia,.28,4532.845567362498,.8711158948048126,4539.22276533163
1989,Italia,.29,4545.599963302516,.8654631306359283,4551.977161273268
1989,Italia,.3,4558.354359242522,.8597944832209241,4564.731557211455
1989,Italia,.31,4571.108755182543,.8541099525598044,4577.485953153119
1989,Italia,.32,4583.863151122552,.8484095386525647,4590.240349092197
1989,Italia,.33,4596.61754706257,.8426932414992084,4602.994745032613
1989,Italia,.34,4609.371943002587,.8369610610997338,4615.749140972762
1989,Italia,.35,4622.126338942595,.8312129974541411,4628.50353691249
1989,Italia,.36,4634.880734882609,.825449050562431,4641.257932853325
1989,Italia,.37,4647.635130822616,.819669220424602,4654.012328791957
1989,Italia,.38,4660.389526762631,.8138735070406569,4666.766724732996
1989,Italia,.39,4673.143922702641,.8080619104105926,4679.521120672342
1989,Italia,.4,4685.898318642659,.8022344305344113,4692.275516613115
1989,Italia,.41,4698.652714582667,.7963910674121113,4705.029912552664
1989,Italia,.42,4711.407110522683,.790531821043694,4717.784308492698
1989,Italia,.43,4724.161506462693,.7846566914291588,4730.538704431954
1989,Italia,.44,4736.915902402713,.7787656785685068,4743.293100373707
1989,Italia,.45,4749.670298342717,.7728587824617347,4756.047496311715
1989,Italia,.46,4762.424694282741,.7669360031088472,4768.801892253023
1989,Italia,.47,4775.17909022275,.7609973405098404,4781.55628819293
1989,Italia,.48,4787.933486162767,.7550427946647158,4794.310684132962
1989,Italia,.49,4800.687882102774,.7490723655734733,4807.065080072843
1989,Italia,.5,4813.442278042788,.7430860532361132,4819.819476012189
1989,Italia,.51,4826.196673982805,.7370838576526361,4832.573871953407
1989,Italia,.52,4838.951069922815,.7310657788230396,4845.328267892573
1989,Italia,.53,4851.705465862827,.7250318167473263,4858.082663832722
1989,Italia,.54,4864.459861802841,.718981971425495,4878.08103796351
1989,Italia,.55,4922.664741666044,.7129072218197,5000.333791794196
1989,Italia,.5600000000000001,5078.002841922395,.7066802289726877,5163.755054304239
1989,Italia,.5700000000000001,5263.74858070549,.7002497251051971,5370.018539929855
1989,Italia,.58,5478.203788438092,.6935623581355477,5739.705966640357
1989,Italia,.59,5931.359076646826,.6864146137075904,6070.347878111196
1989,Italia,.6,6216.445678500903,.6788551158040891,6407.762954727807
1989,Italia,.61,6623.159616100754,.6708754296979494,6840.856705340867
1989,Italia,.62,7021.570632740611,.6623564052597211,7112.091874120055
1989,Italia,.63,7175.260985640113,.6534996074795174,7221.080631865201
1989,Italia,.64,7273.083264650424,.6445070843171408,7353.385985332333
1989,Italia,.65,7450.341047654979,.6353497992560658,7568.928014596037
1989,Italia,.66,7693.882912393029,.6259240963792326,7844.690525471497
1989,Italia,.67,8014.037735107188,.6161549821914358,8222.294656923801
1989,Italia,.68,8447.094718913322,.6059156317507284,8685.498047219029
1989,Italia,.6900000000000001,8915.60236697228,.5950994469789181,9074.928262984102
1989,Italia,.7000000000000001,9155.069289714111,.5837982987488766,9174.467609643205
1989,Italia,.71,9193.865929570944,.5723731926341316,9213.264249498749
1989,Italia,.72,9232.662569427799,.5608997724649797,9252.060889356266
1989,Italia,.73,9271.459209284647,.5493780382414186,9357.354502558679
1989,Italia,.74,9607.696127980731,.5377251802562152,9911.50116228051
1989,Italia,.75,10121.58010095583,.5253822348828565,10235.47881452831
1989,Italia,.76,10323.60903951821,.5126358351388217,10379.29457723358
1989,Italia,.77,10427.93298651871,.4997103394058106,10479.01755339649
1989,Italia,.78,10538.71226267615,.4866606571114406,10626.66068233676
1989,Italia,.79,10732.56163796414,.4734271125498495,10875.21270640445
1989,Italia,.8,11033.69250743849,.4598840423164883,11207.1397976772
1989,Italia,.8100000000000001,11374.90211981485,.44592761815334,11514.23839774598
1989,Italia,.8200000000000001,11642.77428630192,.4315887593637087,11764.23178298897
1989,Italia,.8300000000000001,11889.06287872011,.4169385799529893,12032.4749149514
1989,Italia,.84,12190.02074893294,.4019543532299225,12380.56254776285
1989,Italia,.85,12587.56600753282,.3865366476052655,12817.08112260956
1989,Italia,.86,13047.85964939101,.3705753386620421,13252.73895669418
1989,Italia,.87,13439.5494843127,.3540714982940084,13598.12574254055
1989,Italia,.88,13747.10024060176,.3371375424307955,13887.56676148848
1989,Italia,.89,14029.6994253241,.3198431411993999,14188.66593074232
1989,Italia,.9,14363.28361122693,.3021737765253111,14584.52847980163
1989,Italia,.91,14836.67104953119,.284011438109062,15163.26679983437
1989,Italia,.92,15531.0066841748,.2651283879305201,15961.58004554791
1989,Italia,.93,16405.213284374,.2452511859457746,16840.99468213055
1989,Italia,.9400000000000001,17263.63720415733,.224278835341042,17704.99923108376
1989,Italia,.9500000000000001,18223.97967014111,.2022305265362896,19169.4707364082
1989,Italia,.96,20396.05211533846,.1783584887630285,21623.52289641793
1989,Italia,.97,22750.84435375277,.151430381958605,24760.75197276333
1989,Italia,.98,27505.80434791583,.1205954353648257,32464.59776515673
1989,Italia,.99,37558.91901509692,.0801667707031758,64374.6704668911
1990,Italia,0,-25086.52139255391,1,-2805.638329722067
1990,Italia,.01,2163.42712330475,1.003159873922221,3719.475419988957
1990,Italia,.02,4855.621363309403,.9989707832402692,4856.999518663888
1990,Italia,.03,4858.377674018443,.9935005464115657,4859.755829373687
1990,Italia,.04,4861.133984727478,.9880272052645895,4862.512140081712
1990,Italia,.05,4863.890295436511,.9825507597993427,4865.268450791713
1990,Italia,.06,4866.646606145544,.977071210015823,4868.024761498943
1990,Italia,.07,4869.40291685459,.9715885559140335,4870.781072209736
1990,Italia,.08,4872.159227563625,.9661027974939702,4873.537382917662
1990,Italia,.09,4874.915538272668,.9606139347556364,4876.293693628048
1990,Italia,.1,4877.671848981699,.9551219676990292,4879.050004336376
1990,Italia,.11,4880.428159690736,.9496268963241511,4881.806315044698
1990,Italia,.12,4883.184470399773,.9441287206310019,4884.562625754984
1990,Italia,.13,4885.940781108809,.9386274406195796,4887.318936462517
1990,Italia,.14,4888.697091817854,.9331230562898871,4890.075247172922
